1676572558.526185750961304 0.4418903669996061545077737 -0.04040448705201695606126222 0.04672955946575205188331381 -0.04923435056731030601273602 0.05237379607882212961822432 -0.5932957377512795282825664 0.8017687539335571766940802
1676572558.292852163314819 0.4886117590725608250679102 -0.03631179485397585671169196 0.06870605469071547344306339 -0.05324824129752327162012904 0.05838416076566953216708811 -0.5971287079197704628086285 0.7982438310736414965873564
1676572558.059573888778687 0.4892870920325420036611774 -0.03581050765944079894431695 0.06929654930610185115114064 -0.05502138441474424546129285 0.06441984922313159778184399 -0.5974185288339661781265022 0.797442056341937988150903
1676572557.826228857040405 0.4910813959817545426567165 -0.03358810120555126565999871 0.07065833038140041655328361 -0.0423505486648425300000298 0.05187265425419540498808146 -0.5988901873799195030301235 0.7980264458511944214436085
1676572557.592927694320679 0.4877472894621960319838649 -0.03319617711180262303871658 0.07364304039850252947552178 -0.03792425035026279755978607 0.04681772682253521056239265 -0.600760545680416813141278 0.7971553307513367103709356
1676572557.326353549957275 0.4889203319907242661912505 -0.03297258881738596159038934 0.0800174388611815945449024 -0.0256659174627519928724162 0.03996010371263067351144116 -0.605270960003514435499028 0.7946014837638052386026288
1676572557.093057632446289 0.4908988712852472291459094 -0.03217600846213051341004885 0.0844936356001858845932162 -0.01572569009850106197534458 0.03006117088569551162868798 -0.6106139540040527169395546 0.7912013861185599461478546
1676572556.859735250473022 0.4871578181310554089833431 -0.03049987526323982151010838 0.08697800045379366906672658 -0.004692123090781072196342461 0.02175618647707225350451665 -0.6127758753567926763849982 0.7899432770920141733128617
1676572556.659853219985962 0.4844457959468493890575758 -0.03036796954073388288275481 0.0898489976579104621112748 0.0007880507824387621021791639 0.01682980665868031092125001 -0.6157428868753157535920195 0.7877669979815820067159393
1676572556.459922313690186 0.4829033740828007625900398 -0.03205351191348748685072678 0.09280117426175965578138971 0.009798279281171124593941002 0.01156983225998537735679239 -0.6181818333697212120014797 0.7858888968710424638430823
1676572556.226584672927856 0.4913002593509298576712752 -0.02819438542655855126084496 0.1053160126662968792965458 0.02277331450403757839850982 0.002645075770814598985214428 -0.6231557475817922631122769 0.7817616580270699833121739
1676572556.026677131652832 0.4880255282157645591034623 -0.02983960676774021977819551 0.1057352563709601234176461 0.02860245298565506147370208 0.001515496105327305978796582 -0.6312352840478712145966256 0.7750623359278863144794514
1676572555.793424606323242 0.4883362796595593913195898 -0.03020557761933705120949156 0.1112552722628031565133 0.0347575214677840818588983 -0.003664946696245889590226597 -0.6358288785532294484781346 0.7710383369345572557307378
1676572555.560222148895264 0.4830115223469015339752275 -0.02894676957538752648524394 0.1161861818142634616979336 0.04543742881171896480507755 -0.0133966441870668560160107 -0.6426415748389318061128961 0.7647011062500633782335058
1676572555.360233306884766 0.4972416644370327154511813 -0.02762567575291706434281735 0.1289064728791758096537734 0.05024237414372062504597238 -0.0236976143423055611580974 -0.6503535830750072355144198 0.7575977497343681088537437
1676572555.160475254058838 0.4960010175855535385913697 -0.02763158583909213969476149 0.1327037666352925970869592 0.06165392167864427314105669 -0.03504916725580724257138598 -0.6581003414827917286089587 0.7495827508825803064951288
1676572554.960544347763062 0.4936833255487091953739309 -0.02786295352779910930451912 0.1373403214897763457980062 0.06734682672906265599177544 -0.03995222169542095996819242 -0.6634497413298987567031872 0.7441119964252889129596724
1676572554.727260589599609 0.4926910343899217337160223 -0.02939957044529857912995574 0.1403817031438893414563296 0.07381272362780254281400261 -0.04243172058699565957207156 -0.6690286155281214286461022 0.7383440512468942840129671
1676572554.527260303497314 0.4913711396993669100474733 -0.03217066170353789084090934 0.1420245909892359215120905 0.07677467604727385153129404 -0.042335019064064761951105 -0.6747693644516281619161191 0.7328026276108510206341862
1676572554.327340841293335 0.4865264275051363607182964 -0.0366361121137544834547306 0.1405908490273926614300137 0.07875248556033891123018265 -0.04263746487412975461062103 -0.6789915973589699671464359 0.7286635097799768479021054
1676572554.160890102386475 0.4817795024396140379785436 -0.0378462561716273876433192 0.1403978573086712144935007 0.08119965711981523559526153 -0.04352129300234963693583268 -0.6830997105240366185086032 0.7244910793889394184930097
1676572553.994304180145264 0.4763542448873833712319481 -0.04093467387719530725664896 0.1393319981666980567069913 0.08433497052157599982447067 -0.04331025941705846787899148 -0.6870528181321001737202891 0.7203959016716304786243086
1676572553.827695369720459 0.4711102363962317296497417 -0.04175589994018057138358557 0.1386889814583495417199543 0.08778384977302523817233038 -0.04495713863372288038311453 -0.6910644539780150807928294 0.7160326648987228592702081
1676572553.694431066513062 0.4673998726643514012302205 -0.04308264968772261560570058 0.1374803848606670486631742 0.08985732458674407230336811 -0.04663903554551124958083008 -0.6937975747597960873847001 0.7130185100403826359283244
1676572553.527752637863159 0.4625245229360184229250308 -0.04234064049715739047607954 0.1364681941875705850630851 0.09256573935215499371320647 -0.04842908212402037559929369 -0.6944270897129108943701681 0.7119390564942498222933409
1676572553.39448881149292 0.4596568903946057216280963 -0.04359864167627973408070119 0.1355494407320993188736935 0.09418151533472639280741845 -0.04971083124361608263086509 -0.697745710574394606418025 0.7083852071259338911701775
1676572553.127931356430054 0.4516755044838842714227667 -0.04576182008538282747212023 0.1322727194916398785196066 0.09981516346197570610510041 -0.05245992757416074320220289 -0.7022065875066881845967259 0.7029870566334698311905527
1676572553.027942657470703 0.4498831169496634863058659 -0.04662969879636146008916597 0.1315582334713908396750526 0.1021716196864504988539579 -0.05379397523596690655622865 -0.7048245976748171992554148 0.6999210491713285797743538
1676572552.328101873397827 7.350470941275758285371467 -0.1641633585750440771366954 -1.343251071270366026055854 0.1110438661172808150201519 -0.06124136123100249601280964 -0.7095243047026981164648873 0.693176742778784493737021
1676572551.294774532318115 0.4458234686569312876791571 -0.04490046686429001454587961 0.124676789404088689261485 0.1035854436367482367398196 -0.06348115639157506095990868 -0.6982330910261267398198015 0.705486193876846967576455
1676572551.061649322509766 0.4545997569010088446006534 -0.05635386738277425866527892 0.1277059167418150842365776 0.1330333882797173905565558 -0.06316441893513269345561412 -0.6968043697785125667465422 0.7019800965870891529263531
1676572550.561569929122925 4.308212893988815572754447 0.01453481563000083229275639 0.2489019020786449321036571 0.2132446977688418898733147 -0.1352958004269376179884432 -0.7040264944707254057831847 0.663753302590210370048851
1676572550.261569023132324 3.951836644693592415222838 0.01827692485616457668262669 0.3070225335567934310532223 0.2273488509588483807988268 -0.1454516325788185182599221 -0.698655723834222586177134 0.6625982821106247699916025
1676572549.99491286277771 3.891129823001000520577009 0.01699587532463266853488548 0.3134117502863210669161731 0.2358595561633480275354202 -0.1457730515326522424679467 -0.6993564059112180597566066 0.6588027782034479029604768
1676572549.628167867660522 3.891230370242973801708786 0.01692229439799271262234726 0.3099334170772949370586957 0.2432982432251285520585782 -0.1617348942707592107659309 -0.694994012711307562746299 0.6569863810131970627281817
1676572549.294799089431763 3.744492976220323399161316 0.01740446923294854120189967 0.3294987179591086223773289 0.2575319701710355735357894 -0.1712161105887777534650951 -0.6931539314092405312806022 0.6510760017349844774869894
1676572548.928206920623779 3.605994048385340544626843 0.02198501428812172850402185 0.3509794057608285333671461 0.2576074891862631943695305 -0.1850502977905996715435322 -0.6737589253569290503875777 0.6674156670180941830494703
1676572548.428221940994263 2.987738927494044016697217 0.01900804125371676964184608 0.4207370796921676703306048 0.3125017820934376522323817 -0.1876278392965184393936795 -0.6893766802676084548551216 0.6260177452226042271732354
1676572548.128161430358887 2.703366793381311250499266 0.01929008875252926497045891 0.4445522262602146779109091 0.3287168678920227571360613 -0.2041154124937003266904156 -0.6776236886324926711466787 0.6253864622567761877292014
1676572547.694885015487671 2.703724053492003509546748 0.01992442193131393687877129 0.4445972983084811036569306 0.3221196984515643513269367 -0.2062651257940959215186894 -0.6766512983382783064101318 0.6291554516206325775584673
1676572547.361551284790039 2.452081010311099262821699 0.01854189938527942699275641 0.4578150210914488371649611 0.3356285419506395695243839 -0.2136081631817376147441934 -0.6671039705533499120093666 0.6298390935790549871597932
1676572546.794769287109375 1.650669766059535747970699 0.006319425197730463988898819 0.4606125633894365689613437 0.3994137366477659156771551 -0.2658149042043200238616407 -0.6268953679109521281986872 0.6138511991245585441845378
1676572546.561463117599487 1.648546495373751197277556 0.007484542879003564658235703 0.4620064990603045540495941 0.3994603403545711750588509 -0.2709414463194146360791592 -0.62050029442365384202418 0.6180627499536844871030894
1676572546.294795751571655 1.650512444395167088728726 0.006899516872877309997535988 0.4652855615736664618431462 0.412160196101943321345118 -0.2767409438862172277318052 -0.6173608588233964189484482 0.6102491159456441272013194
1676572546.061455249786377 1.651992982888709660116433 0.006761028209109929548725759 0.4649108467681807299598518 0.4120162974223167684506564 -0.2762214441725178715181244 -0.6224663729559860581019848 0.6053758398949187213844425
1676572545.861454725265503 1.652644325054480667347434 0.006684520373008789873026103 0.4651691121798125494457565 0.4122983999678390687471108 -0.2779626071926721286864392 -0.620982145415747033290188 0.6059108476502758078297006
1676572545.36139440536499 1.708198209935540834436551 0.008990278699123221972655529 0.467344645446132356259028 0.3994674304725635560764374 -0.2793444746047970550506534 -0.6251514314797521620903353 0.6095720568211216994214396
1676572545.061438798904419 1.637565061625915641130291 0.005536053831019741716668037 0.4558928887455137579642894 0.394045106662847421929996 -0.2738642244305657391656439 -0.6279496983233607831920153 0.6127038526567833987002132
1676572544.828104972839355 1.63172874809915890992329 0.005622104228296349870408477 0.4522099332547389050063202 0.3862197160731647427311941 -0.2704003944528806102631791 -0.6324407257502207002630712 0.6146028879470063488454912
1676572544.32812762260437 1.627309111430954136068294 0.002709645245381513828375475 0.4365213668484512199441383 0.3651047308970076232803592 -0.2491839927847720737030812 -0.6474042465154685732642292 0.620865233149315187688444
1676572544.028226852416992 1.62556899166171198167774 0.0009569881121761457387631111 0.4280689293307382570219488 0.3557268516853839268598847 -0.2356030497389459132939749 -0.6558304133413807024410858 0.6227648830525980283567833
1676572543.694988250732422 1.625961150724658521582455 0.004986218888262342746608979 0.4137603992615072612260008 0.342149988766761559144669 -0.2102788931559281537797546 -0.6625573731828025003665061 0.632245110965490964005653
1676572543.428390741348267 1.611599337303493362227869 0.005397056901606873263732567 0.4032545487492187885614214 0.3313708201649415707734647 -0.1957704753742353642742557 -0.6670715223186922671061438 0.637873715191760837228685
1676572543.128425598144531 1.604764183724828541244278 0.005308024095089340643749409 0.3939715971962731710931394 0.3195294305593439077028961 -0.1847042128466410415565946 -0.6722193958992401796592731 0.6417993351461068751717676
1676572542.861758232116699 1.602319319580891132659417 0.004853466182814996504601979 0.3850629691310611391052987 0.3106488941454416674581296 -0.1710331013703476066289966 -0.6757842340497365318796597 0.6461892783993883337956277
1676572542.628449678421021 1.596167330882872548158957 0.003346159192761793965686934 0.3739078152574851765521657 0.2975734249641240336536896 -0.1580385975998118974761297 -0.6830658375024155626320521 0.6479929954124817870209085
1676572542.361782550811768 1.592738236638549853552149 0.002439255588286372289363868 0.3626133910772742496853027 0.2801863913920007997937489 -0.1476391694296415313392146 -0.6896008366935160172062069 0.6512671702655937755466198
1676572542.095144748687744 1.586015692505914786991639 0.001147079493808048772374164 0.3522279704498932906275854 0.2677924254086940791808047 -0.1355157728831379304601512 -0.6971243282332150181801467 0.6511070410486127224558572
1676572541.861810922622681 1.581719868271749485089117 -0.0003166394441635814183122477 0.3418000730314555979383329 0.2569978754780596341689147 -0.1227622329072354939727418 -0.7045218263474077868835366 0.6500234839253656859980879
1676572541.661845684051514 1.578588859132532107309999 -0.0006952320587367728788041887 0.3349319071057729191309704 0.2496903741088088435340353 -0.1150632665048239994254331 -0.7069807117414244057584938 0.6516083422690225335216496
1676572541.395201921463013 1.57038618053311851419096 -0.001437612182716315606390012 0.322504867223084357163998 0.2365153900559439914541571 -0.1016138018710595336546731 -0.7125546356203535935947002 0.6526875101934955791804782
1676572540.92851185798645 1.549624407161268369037543 0.0009793529132677350479418976 0.3068452866459004946264599 0.2218117062741499501132836 -0.08291743115707592148844185 -0.720684436036954645388164 0.6515659804711292357737307
1676572540.661888837814331 1.543995805299843926405856 0.006957736371862647400954316 0.2981052221727953921437404 0.2159558191468887722308523 -0.06977128968879393877688955 -0.7214367397827299299706283 0.6542354815469356710266879
1676572540.428555250167847 1.542067538826020323128319 0.008540567830992853298743839 0.2905102015871920961842534 0.2077726709059192211626055 -0.05934988580991866491398667 -0.7217069871939095770940753 0.6576071184850669215649077
1676572539.961887836456299 1.48543119857894168056589 0.007350476155326818999968808 0.277804887874359640598243 0.195233246587180442332965 -0.04866504099044287323660996 -0.7201022688206021316048577 0.6640545371880950398235655
1676572539.761898994445801 1.465782731413969974809675 0.006545527610054807654549336 0.2735573863544824013693813 0.1893820616141859980441353 -0.04661612649700078159220595 -0.7204691477979495717320901 0.6654964926231418109736637
1676572539.061896800994873 1.428541239170785903667138 0.01830167210166336322352265 0.2540467493712585955734085 0.1713684644885997421237533 -0.02446657546650930076248542 -0.7113031275491444871406088 0.6812357162086699613467999
1676572538.828539609909058 1.419591915041144680742491 0.02644570730756443457942773 0.2408673090354942758484214 0.1603826813352476066132368 -0.007330341525823326487287801 -0.7072390551299467809087673 0.6885031679270396942627031
1676572538.595221757888794 1.416362444497084149830357 0.0311422598821548407554971 0.2298570136304144140293459 0.1490909727903819426142462 0.003360433378072686348703169 -0.70419980503613455180556 0.6941636882821542453569919
1676572538.361899375915527 1.410080012384576475525932 0.03994201447225352585856939 0.2122277870928140353079527 0.1374305039518933790887445 0.01994856124664334817708777 -0.7003534847959416165252833 0.700157063304977733686485
1676572538.128502368927002 1.400639968322065609385163 0.04258213410810350596502616 0.1978564122722563656253669 0.1252963951813999277096201 0.03134075261099691922517252 -0.6988702653242220286244901 0.7034905196381132652660995
1676572537.89519190788269 1.388080012415965347472024 0.04806793581834194889479406 0.1795516408744658731766464 0.111630085099455864106055 0.04824314985202364514105255 -0.6958034935538881526895238 0.7078621542201114502645964
1676572537.661818265914917 1.368465930241174799419923 0.04714889596339106453415368 0.1665546916587273551524362 0.09968373413385633874383984 0.05752960213882325757328573 -0.6987104443028456790543146 0.7060858414745654343391834
1676572537.395151138305664 1.358419436315749795340935 0.04858556271433731033049241 0.1482010762382235391498853 0.08464441093702128326992096 0.07064659442030941927104237 -0.6977730801866149912271453 0.7077832246100661528487308
1676572536.795151233673096 1.349353831313743867781341 0.05487142299249483934353577 0.1274054556985820263470544 0.07655987826160073894676827 0.08805690172879525323690331 -0.6858398215332441871794344 0.7183371833236982251236213
1676572536.161823034286499 1.334814909488278411586748 0.05767933728224026307396244 0.1057414774514274652394974 0.06363080824067937624199942 0.1004901094928942334449928 -0.6703261742155927072062127 0.7324722970524544241044396
1676572535.961776256561279 1.335538774745525403275792 0.05875006338355637236503526 0.1001460997564857513530967 0.06012868362869757538069493 0.102684433564563096230593 -0.6696829815692655341052841 0.7330519324849910089980654
1676572535.761706352233887 1.333306402393507283932195 0.05382977239711389527698771 0.09328626779927985668283696 0.05646714728172163438868481 0.1010192351973259600184107 -0.6655251707008725814418426 0.7373485259501517674607385
1676572535.495073318481445 1.328749528567355842056941 0.04496418523756754576092831 0.08355148671158242612566625 0.04585632314442886214855832 0.09801994094919742883664782 -0.6607850046074650318672639 0.7427331036967493860245781
1676572535.29501485824585 1.319427408835109227780436 0.04633734149460344564630532 0.06871008047929989814850416 0.0358708162663659846369768 0.1067247293644273398172118 -0.6582960916374893667324386 0.7442911839527478479183742
1676572534.861466884613037 1.284491292537084383695856 0.04094111924962063470134765 0.01945000504819148143265117 0.0004924251190909071686230281 0.1283265495989189264314234 -0.6534602597186482952906772 0.7460038643017917747712886
1676572534.661644220352173 1.265451519411133096681965 0.03649643947652300712825024 0.01098131931184431753223407 -0.01157733720215872730285867 0.1345494895538719981598064 -0.648235708887137773714926 0.7493683264919350772714779
1676572534.261585474014282 1.203376894614733183530575 0.02554551268052782792006283 -0.006392873415776316459169237 -0.03772598216615899446857441 0.1511923380158742558077023 -0.6372615708769207021333614 0.7547286357218110364186714
